<<<<<<< HEAD
PDBID,RMSD
4zfb,8.118214900577056e-08,1.1920928955078125e-07,2.6656007498500224e-08
4zid,0.4707603392211695,0.4770951901389546,0.0389283376771068
4zv8,0.2521993618936555,0.2372437796114495,0.295459444191017
5a1p,0.4778102209474572,0.3374994856520053,0.4504594940012281
5a1r,0.4011577378562044,0.3443818008179979,0.3524785355154241
5a5i,0.4138169087880052,0.4053475317068618,0.2945726462088608
5a5j,0.2850623582022171,0.2766448086275515,0.2895561404467717
5abn,0.4370559677899073,0.4149895861575865,0.0436967317257391
5abo,1.81845780076837,0.2608315864339766,0.3902735055709371
5abq,0.4999898911570038,0.4360988848488302,0.0314797211319512
5al9,0.2935760843281684,0.2118045719018943,0.1310703331727416
5aog,0.3358799255159063,0.2614299546431892,0.0475719206679675
5b4z,0.5124901790666285,0.3669984187165344,0.4585595568124391
5b51,1.4138208707067514e-07,1.460009659995543e-07,2.0519804139706385e-07
5b72,0.4798300381889113,0.419618198011137,0.2831979359126507
5b82,0.6198493376158032,0.5102008067021093,0.6942335602844868
5b84,0.4539821330050649,0.2964578283014387,0.1988735166548864
5b85,0.5066329818032601,0.3295731302210209,0.2169560537722408
5c58,0.8779751674132007,0.3974606630390835,0.7470047621342517
5c6y,0.4602781799838512,0.2452100066175494,0.2434923957239186
5ccp,0.4326920182938108,0.282342945690809,0.3551026595909217
5cje,0.5160910257644813,0.4020864423320859,0.4643859425106527
5cn4,1.494169902117215,0.5621559887566838,0.0734001268175652
5cn5,1.5138243001923797,0.5683135817574823,0.0980880895974154
5cn6,1.528589259676454,0.5733086607814636,0.0342264836071652
5cn7,1.4654990711554732,0.5469000442665564,0.0830150785281698
5cn8,1.4712741410330337,0.5541042359605723,0.1003600368062984
5cn9,1.467658143764708,0.5555712104608073,0.0760385285456289
5cnb,1.4991036563854274,0.5741124905359155,0.0365583027321147
5cnc,1.5145071780743429,0.5820950390809643,0.0321697144213692
5cnd,0.1854236522172719,0.1724183778959253,0.0377781060007897
5cne,0.4795010094148259,0.2963620651577157,0.0410029697743822
5cnf,0.4362212214156323,0.2269553569376244,0.0380438914927883
5cng,0.4058288177131728,0.219202427608937,0.0608653958727105
5cp4,0.4545297565534697,0.4043257868728129,0.2572110936202411
5cpp,0.4469922962052341,0.4461180002089212,0.2311432469664553
5cyt,0.5010996118169788,0.514140784481589,0.2808461560925165
5d5r,0.2348235600372603,0.2232843901058521,0.0602430783718602
5d6m,0.3348739409384519,0.1997378505875814,0.2417306756917208
5edt,0.397890431209137,0.3049399026936041,0.3756728281069039
5eet,0.4238844981872303,0.3838253131115332,0.4107219651378331
5ejt,0.2902419660335927,0.1947987618582563,0.1380142926739114
5ejx,0.3199452767016705,0.2430895058550954,0.200221455977604
5eoh,0.435197360796436,0.4143433568565784,0.3547685925513969
5eqm,0.3754087442911787,0.3531833474158882,0.3293389652383451
5esi,0.3013189913898407,0.2961786440751102,0.2912011516602166
5esn,0.3274335756249666,0.3217771684118278,0.2908216277325304
5eu2,0.4403478919168584,0.3685710024700856,0.4197303282270802
5ev5,0.4985826842050593,0.4313752343918612,0.432095129553555
5ex9,0.4359361168003024,0.2966289985563817,0.437035307470331
5eyj,0.4680773286522819,0.4516716265209171,0.3742008941355093
5eys,0.362756046969542,0.2794527518369555,0.3828811747427568
5f0b,0.3371629836987527,0.301937164018276,0.33797447718403
5f2a,0.3770884356710915,0.3162603358427301,0.3483429607276274
5fne,0.3740593379197599,0.3770851945362714,0.1699407911837302
5fvo,0.4870021141305364,0.410679555226736,0.3898647853248387
5g5j,0.537792932497172,0.428700900241053,0.3203197449973696
5g65,0.4276581317721141,0.3041923779999489,0.4427149010649739
5g66,0.4073202995770865,0.3808911152811948,0.2662207539977201
5g67,0.3568682214407301,0.3239056001120894,0.3251223110854693
5g68,0.4289571377484985,0.3157523955206723,0.3890385738384853
5g69,0.4354055329316226,0.3144231363639191,0.4444635621597153
5g6a,0.4258513651105344,0.3063400352935987,0.3864899049653197
5g6b,0.4296875357207133,0.3356524635069759,0.3849718743109682
5g6c,0.4445068792273675,0.3263259001730476,0.4422342165881209
5g6d,0.3343824940752096,0.3133347480375832,0.2636101925802296
5g6e,0.4609647640544684,0.343478469466965,0.4371638704004616
5g6f,0.436151291978483,0.2936845898619402,0.448381899074168
5g6g,0.4619008238808678,0.3563765123125004,0.3829215742599516
5g6h,0.4477966747592891,0.3344460513130453,0.3824148509669115
5g6i,0.4421013019157804,0.328402907867973,0.3783555188321961
5g6j,0.362161962739478,0.3362954152343454,0.263642026448894
5g6k,0.4788707533632236,0.3814012786787188,0.3819226805559217
5g6l,0.3564756054110126,0.3290348291440578,0.3783027373204146
5g6m,0.4366522171291978,0.3372285394738922,0.3856387651167863
5g6n,0.3829337232489993,0.3460938260723039,0.2650925752243023
5g6o,0.3787245560477656,0.3600052190760748,0.2675640185466206
5g6p,0.4822122849823086,0.3804607183773579,0.4404474381617211
5g6q,0.4478428444675044,0.3342559156790776,0.4439179518875243
5gnl,0.4242940444336927,0.217164504726948,0.424698143817113
5gxg,0.4400987874422681,0.3492408040630312,0.3732250102206141
5hav,0.2203468007015985,0.1929094612522572,0.1154389634023437
5hiw,0.4687961565313475,0.3449985915898891,0.4010894401302584
5hlq,0.4482216473868929,0.2420649474282125,0.2114049462470733
5hlu,0.4592149322621914,0.3237514359222123,0.2005583136030748
5hlx,0.4557635730408639,0.2989504513209966,0.1986653186120446
5ibh,0.4131109113443159,0.2710375746650832,0.3653028462642348
5ibi,0.4407493193451199,0.3951786372461695,0.4877461145949768
5ibj,0.4737259121816576,0.3475156457889273,0.4456054900490852
5ik1,0.323831135533568,0.198971186897514,0.3492771401865849
5ikd,0.5019326785484245,0.2665122543414104,0.3775768274263579
5ikg,0.5192798004700105,0.3575352646566298,0.0350059530423589
5jkv,0.2479725838436123,0.2321392875737331,0.22845076207573
5jkw,0.4795869389083701,0.418021940067569,0.3060297412939606
5jl6,0.5380258961120359,0.4006813308612924,0.3773199326589851
5jp7,0.4455810428892096,0.4522418781308111,0.0546020587776019
5jqr,0.3545934826037791,0.2281911587151334,0.2451798083493918
5jsl,0.4196042583611046,0.4317885616669635,0.0400212151615793
5jt4,0.4261645190243354,0.4420137226420015,0.0935619392871261
5jve,0.4312719362069777,0.445798878027323,0.0287800691652036
5kdb,0.4492088084701522,0.3351712655831059,0.3327791160633724
5kdy,0.4822069291127389,0.3900898639442974,0.2654358509227547
5kdz,0.3482236847037705,0.3398624400300223,0.3085665220255703
5kke,0.4151700286079405,0.4249238361746885,0.1532836973655923
5kt1,0.506138692803103,0.4011955639050887,0.3228167885057688
5l1o,0.2955794764580522,0.2862092264587282,0.3508033104444202
5l1p,0.3008182479152653,0.2930877615629058,0.3528083449634809
5l1q,0.4915876811056149,0.2923991981147948,0.53211008241147
5l1r,0.4933306946655797,0.3034332109188483,0.5093913797886711
5l1s,0.2604889292256945,0.2421354649398805,0.2893415602463456
5l1t,0.3086832387114935,0.3013058882467739,0.3518143237100393
5l1u,0.2923648822285318,0.2795505428151003,0.3480621592620587
5l1v,0.319658278382753,0.3117351100741616,0.3544396288856283
5l1w,0.3277570563006625,0.3262367416774342,0.2918160793650912
5lft,0.0,1.460009659995543e-07,1.2177322350865586e-07
5lte,0.3061728122982839,0.3175511206992836,0.1239385057177257
5lth,0.4717138622102374,0.4060553477388351,0.5295980647620259
5m0n,0.3438362522600507,0.3090800545048704,0.2843426734113265
5m3s,0.5221430358729496,0.3446594578335371,0.309305100322559
5m6j,0.3738841357704583,0.3458844094850979,0.238723900430258
5mbn,0.4817824092511526,0.3011074891278035,0.0528388110338375
5mfa,0.3840001921386051,0.3654397337492499,0.05430881076699
5mjc,0.0,0.0,1.722133442198313e-07
5mjd,0.4036949322003826,0.3252704795634153,0.4314020888551351
5mxy,0.5447277206758722,0.5610153121884073,0.3585549675161115
5mxz,0.6063440618096017,0.5871650244031914,0.4878877692869183
5n1t,0.5656442074621135,0.5630107693399364,0.3732104377191811
5ncb,0.4333724336794089,0.2741798123444072,0.3794066596243826
5ndc,0.3824007767711761,0.3738848540364773,0.2443754309515648
5ngx,0.3798464765044889,0.3937968527109683,0.0989811460101331
5nvi,0.3834089540421552,0.2812741553470836,0.4355518896139428
5nw6,0.3837667048989944,0.3005553788944948,0.4197458349292322
5nws,0.422616250053803,0.2728008581826286,0.3905115252077119
5o17,0.4127745090540248,0.325509338362695,0.4126882108239478
5o18,0.0,8.429369702178808e-08,7.03058033728109e-08
5o1k,0.4628606582353088,0.4566798590525469,0.3677171120795515
5o27,0.4240451904180735,0.4097720682223646,0.3340424315239045
5obo,0.6820802162158459,0.4950002985898466,0.6637343225911483
5ocb,0.6522877622882599,0.5091252453698254,0.6714859240473999
5ocf,0.5102165252927512,0.4259589223964287,0.5236087013990772
5omr,0.2386437532063011,0.2042914367149804,0.3621246544751611
5oms,0.3009892995768789,0.2573327410405276,0.3560947304242797
5omu,0.2523871245296668,0.2254733038758734,0.3627036048007809
5op9,0.4209066916123407,0.2606258943461131,0.4077011180555051
5oxu,0.5454677101097475,0.3566966084097915,0.5208179767562016
5oy2,0.3535950737657778,0.3539922483932478,0.3316329936992511
5t6q,0.2407276816664897,0.2052804672799487,0.2207168398847882
5twt,0.3649496751437264,0.2806787515617255,0.2880215643878392
5u5u,0.2685890722670788,0.1939877004495223,0.135156893567096
5u5v,0.3026777569071959,0.1826793712140419,0.1982086993442511
5u5w,0.2971851852595015,0.1789821974873953,0.1504440597551419
5u5x,0.2930625373098343,0.2132113405528741,0.1440736258931579
5u5y,0.2667611177446043,0.1471487898309826,0.1687192385848169
5u5z,0.294919767029287,0.161723081175915,0.1484686301380129
5u60,0.2929184115015276,0.2118552678454564,0.1327936676891216
5u61,0.321929727871724,0.1964496277100746,0.1745923410673361
5u6t,0.4604057240127108,0.367153410491867,0.3231329710241702
5u6u,0.4076087121318879,0.3030808387075065,0.2584517328909364
5u6w,1.148088961465542e-07,8.429369702178808e-08,2.6656007498500224e-08
5uec,0.2925377201114402,0.2723741918221276,0.2390479149325694
5ufg,0.3038341291476205,0.2408170874455149,0.3800731632262273
5ug2,0.2883443573464748,0.2407716160972491,0.1214431177218231
5ut8,0.521694806557157,0.3517694688143745,0.0809371473474865
5utb,0.5063886281680491,0.3067977758402878,0.2486830160105531
5utc,0.5120848019735394,0.3576361958364644,0.0488300318349438
5uvb,0.4312246214583688,0.3052077270672823,0.2659045483529427
5vcc,0.4836934064143528,0.3391559329800653,0.4512989767333005
5vcd,0.3236453965060746,0.3276726024410721,0.272965540895297
5vcg,0.446934323246053,0.3466420575140096,0.2585774914930254
5via,0.6145918857507527,0.3496535540307319,0.9631756490612982
5vjs,0.4752236887376136,0.3640029841184878,0.5811009852409351
5vju,0.4391512854640416,0.3696200523022316,0.541313983157249
5vnu,0.4769522671876444,0.2692716001500168,0.0784043208827657
5vrt,0.6521490190644763,0.3482512646327083,1.0984528318315765
5vws,0.2989423395332217,0.2879239618361523,0.2931949172376924
5w0c,0.3444760659080967,0.350984426098066,0.2012218588983337
5w58,0.4390074725170362,0.3401746580045464,0.3804469481707283
5wjk,0.510956206787581,0.293331199154564,0.0329682250063055
5wv3,0.5245527302851875,0.5335270753516829,0.1614812984830031
5x23,0.3472559152002784,0.3373423544550055,0.3272973182773377
5x24,0.5021441990538252,0.4063494832501642,0.3972877765418602
5x7e,0.4940882200598702,0.4207608865433592,0.3262000551640184
5xjn,0.3325076015490021,0.3255717384783938,0.2944886540506373
5xkv,0.4568043207233107,0.2843568291574554,0.2069149868224059
5xkw,0.4639874015521238,0.235174137586803,0.2563572399132947
5xnt,0.4173521841444577,0.3583191522813675,0.1879328168160108
5xw2,0.449547148401427,0.3058116038937873,0.461855463978537
5xxi,0.5728113462303241,0.3376372637779033,0.6638827612069554
5xzi,2.286259181429788e-07,1.1920928955078125e-07,0.0
5yce,0.4891555810819017,0.2738883636490704,0.229103418474651
5ycg,0.4672323599112176,0.3324141201961398,0.4462872957922674
5ych,0.4752833882668772,0.2468432191825786,0.2389199926832727
5ylw,0.2672581416251429,0.2448558932420628,0.3271558354751783
5ym3,0.43064266586585,0.4196072670146745,0.2828547690548906
5yqa,0.4423559382918263,0.3551356174505786,0.3300904921370683
5ysm,0.3916814738987609,0.2387041529366806,0.405278111006455
5ysw,8.118214900577056e-08,1.1920928955078125e-07,2.6656007498500224e-08
5yzf,0.484020772496433,0.2674621592297179,0.2781911908488825
5z25,7.786718186642898e-08,1.6858739404357617e-07,5.08310118569399e-08
5z7e,0.2558440722879134,0.2582449922860297,1.066240299940009e-07
5z9i,0.4598378259543047,0.3279538557611565,0.3771087963164822
5zeo,0.5144875691124843,0.3463432060412655,0.0353128664755278
5zm9,0.7042970219766252,0.4911398511694731,0.7570424172070808
5zze,0.4619732839864425,0.2422985661529563,0.2993042865765093
5zzf,0.4925235289248189,0.2981199420016152,0.2450672534080667
5zzg,0.5842466284437913,0.4043589240178794,0.0708356405087748
6a15,0.2987794654541089,0.2837125782111198,0.3045578367528852
6a2j,0.2765419066371622,0.2590196047168067,0.1015610112316506
6a3k,0.4141256385629804,0.4386958934312102,0.0381832357545907
6a4y,0.407537048632486,0.3720553262472847,0.2463647627526627
6a6q,0.4691140395556598,0.4564633944024938,0.2006943879127552
6a7i,0.4568073345469378,0.3736924998758723,0.2016231396039458
6a7j,0.4874475390125008,0.3680744032151934,0.0211287617360873
6bdd,0.4835891033349132,0.4266865962012629,0.0335067459935725
6bde,0.4164406112186792,0.4174707074774403,0.0307426043410266
6bld,0.5221630821454988,0.4448784051583181,0.3826504813480109
6bmt,0.4806896410472421,0.4005055190011597,0.0333744092775036
6c2d,0.3666365434116941,0.287421954392859,0.3233496722489796
6c3h,0.4619288007118276,0.352661615931312,0.3291472009824606
6c3j,0.4576404191916117,0.3669481201031014,0.3273081731032683
6c4w,0.4540295874684161,0.4797379940723509,0.222208252029977
6c93,1.148088961465542e-07,1.884864366154897e-07,2.6656007498500224e-08
6ccp,0.406171111741744,0.1494154729148049,0.5731987936653941
6cp4,0.5075818641394487,0.4415142513941844,0.2590729653091164
6cpp,0.5507141526849441,0.351352168864054,0.7466493111357774
6cuk,7.635505380873066e-08,1.460009659995543e-07,0.0
6cvc,0.4178615008369634,0.3877633026145961,0.2576324890231388
6d45,0.6976749202784175,0.348209035853615,1.181096314204654
6dcd,0.4268718800493556,0.3372652719337745,0.3673162850162321
6dpq,0.4676646979792804,0.3500522702230928,0.2576076252998315
6dxi,0.5116473066781285,0.4441409500995771,0.0457786323901605
6dyi,0.5060386580126548,0.5375301220697511,0.3588567202245121
6ekw,0.5317381202806952,0.3040591920018268,0.5270828837170723
6ekx,0.5706880243360836,0.3448786682782105,0.6390354422445353
6eky,0.5699772963759359,0.3476529653938284,0.5856384857849111
6eye,0.393723508100795,0.3011299690942526,0.4058336535272868
6f0b,0.5189086405113779,0.4489489746422165,0.259200175869247
6f0c,0.4246921456696632,0.3310616735040005,0.443292404747036
6f1q,0.6229074354126972,0.4570513599782851,0.6473909805263505
6ff5,0.4852423145610827,0.5173332959919481,0.1451925051064773
6fja,0.0,1.6858739404357617e-07,0.0
6fyj,0.2990066210407751,0.2384796388751565,0.3707603885405948
6gd6,0.4062916806759351,0.4367069988229271,0.1857729186443493
6gd7,0.4300724100606629,0.466574423621324,0.1911638671138667
6gd9,0.4470889531123438,0.4509842767850443,0.3288999494248075
6gda,0.46565419879514,0.4712105540760923,0.3309943452651943
6geo,0.4144499970502933,0.228986909069618,0.4051082753863416
6geq,0.4530977834467274,0.3108083239566389,0.433167665858106
6gii,0.3759588061428429,0.3281246683596488,0.3467230413886617
6gk5,0.3083046813449855,0.3015334097150806,0.2908660401796227
6gk6,0.3129593773980537,0.3074804193753945,0.2991741149395681
6gmf,0.3751158509711145,0.2268506388816015,0.3770249796647116
6hqk,0.4436218525368597,0.2748853201438664,0.3858085368271672
6hql,0.2607176154886582,0.2418269025447229,0.2905658550957104
6hqm,0.426412980765102,0.2772050453196115,0.3806245855067697
6hqn,0.2735767373631568,0.2605795975547895,0.2915730851937905
6hqo,0.4467581485591895,0.2764256869328874,0.3867433628948389
6hqp,0.2086952183780337,0.1920585633082824,0.2899509931463281
6hqq,0.4421813237384597,0.2921776857349391,0.3871017069626561
6hqr,0.2815216648985336,0.253411849485645,0.2904562736383232
6hqs,0.4612744631095139,0.3334683798695812,0.3794167530425884
6hqt,0.4566106933680208,0.3034464073538345,0.3814481863011049
6ied,0.244575383375287,0.2242902628640708,0.1683157095150358
6j82,0.2700967967272659,0.2624549083371238,0.2943689488326077
6j83,0.4786866408652844,0.3237478140877889,0.4650434707674798
6j84,0.4526100577526391,0.339898512781825,0.3971811443458202
6j95,0.4078337214081933,0.4077290900840202,0.35364895465486
6jsa,0.3964826453228043,0.3467899748354883,0.2488824704759461
6jt6,0.4605045758622433,0.2787529127430727,0.7048515014620559
6k9i,0.3567391649414213,0.3784327260203972,0.1578868723720174
6k9j,0.4832973131215438,0.507358049111171,0.295263964584457
6kbh,0.3486481573430945,0.3034004871280624,0.2405325367603314
6kfw,0.4014464581676022,0.282664179840024,0.2636126855685245
6krc,0.4223144908383522,0.2084465562047758,0.1940118958076066
6krf,0.3974323000681268,0.3654186714365117,0.1759725671883082
6l8i,0.2798409367970917,0.2655762796425491,0.3070259000577094
6l8j,0.3740996257334762,0.3739318072932392,0.3538210639211454
6lco,0.4044241865296304,0.4068154431166382,0.1169426296485543
6ldl,0.3590725952561886,0.2212905782819308,0.2613738749983229
6m4q,0.3226577408200694,0.277269937060031,0.314563679193644
6m4s,0.4234358185770371,0.3814231199111496,0.2692601859945213
6m7e,0.404299955285797,0.3325120334964238,0.2288678605829662
6m7l,0.0,1.460009659995543e-07,0.0
6m8f,0.4746759334232532,0.290298861704489,0.2204999806725947
6ma8,0.3215567101559257,0.2893761171059671,0.3519245086548778
6mcw,0.3682282474480745,0.3554500810495173,0.2998430933849478
6mi0,0.4106709935227013,0.38060952949472,0.3479661122040294
6mjm,0.2771706907103288,0.2648469425064412,0.2794087458912015
6mx5,0.4829677575407416,0.4312385387665912,0.0577205060632627
6nzx,0.5008561290590942,0.3472373287653453,0.4647789189992674
6o0a,0.5721106272104722,0.3749655366157051,0.0342954037811409
6onq,0.5754138161050146,0.4575254033105459,0.6379929346822729
6oo9,0.5305666921036031,0.448670394786982,0.3257787152261523
6ooa,0.4024411989220893,0.349214701389817,0.3283153576858287
6oob,0.3993523181671543,0.3869415130175521,0.3459484205103303
6oow,0.4683798684125841,0.3690857669583053,0.2661599947553077
6oox,0.4889880680107866,0.4085418562329918,0.3199493399712969
6ot8,0.4380860428914477,0.4515711179765195,0.3742101910809267
6pq6,0.4819945240106496,0.3655404639380256,0.4352870606074769
6pqd,0.4454025291908156,0.3348883675120183,0.3629499788712502
6pqs,0.4846345789452834,0.3844170099683028,0.3227377040071194
6pqw,0.3965903657130652,0.2658274163232423,0.3981396700755806
6prr,0.4315790225949252,0.296012045595369,0.3694329842764249
6prs,0.5362456402952958,0.4701069412630097,0.3281680885384174
6pt7,0.5804961436397191,0.3720122480036985,0.3959589162489036
6qq0,0.4173627569381894,0.4139341471206058,0.3928042995228955
6qq1,0.6227856796292172,0.4640737698397265,0.6344811744278341
6qq2,0.6333011660858754,0.4506450900311947,0.6539487328173025
6r1q,0.454237967280115,0.361850527240404,0.3557923408749755
6r3w,0.4284726211286326,0.3012511050336282,0.1664992364885628
6ro8,1.1239159602905076e-07,1.460009659995543e-07,7.300048299977713e-08
6rqb,0.4465219785166632,0.3012081716588405,0.4350158498940898
6rqd,0.4369761523568737,0.3125853653120502,0.42982389279592
6rqe,0.4348824899098772,0.3142204898356582,0.2623483259767682
6rsi,0.5347486312592811,0.5102490376936836,0.255899872445066
6rsj,0.4619602175627872,0.4380774658409861,0.2086703424112581
6s8y,0.4827055553432077,0.4843951696256773,0.3555790268112697
6t0g,0.2848139623622484,0.2705737774884334,0.3027199250987326
6t0h,0.3331358916312812,0.3188266799046003,0.2943186311622966
6tet,0.415836593610761,0.2556349449487153,0.4091624108948591
6tev,0.4396458872607557,0.2894719053919343,0.4254636736748517
6tpo,0.4713776445913589,0.4756869967067033,0.4082071328637373
6u3k,0.5101233499015596,0.4483096386558118,0.4017509798556333
6u87,0.4288930576686113,0.2814151589383387,0.2031335270535842
6u97,0.4685917199173227,0.3243883493705479,0.5989475006797356
6unn,0.4771613168742297,0.3826808541095171,0.2652562946008446
6upg,0.4593652565414512,0.3322813629901216,0.3304563855724858
6vdp,0.579175558598741,0.5901012970731795,0.4185976503561921
6vdq,0.5103796665791906,0.5232389334578653,0.3227441304751607
6vdz,0.7461932763909009,0.6106940225944963,0.74680662953368
6vjx,0.4494158579133513,0.3509956677830227,0.3293363838595082
6vxv,0.4015359925556273,0.3937723928412425,0.3556380030801201
6vz6,0.5078079248405569,0.2391415906935838,0.560069000922454
6vza,0.3835356129277512,0.3548154088626811,0.3975006744621727
6vzb,0.3966766689689499,0.3881161868357359,0.3562676892195798
6wj6,0.597524234663205,0.4422012410048762,0.0338866858111432
6wzc,1.0224461887720061e-07,1.6858739404357617e-07,0.0
6wzp,0.4984122034897803,0.3815767174538673,0.4768211313328861
6x8x,0.0,1.1920928955078125e-07,7.03058033728109e-08
6xaj,0.3600433604782357,0.3606756230302499,0.2919164037141615
6xal,0.4352313054828434,0.3063044674434738,0.4720393979003218
6xam,0.4606979421644349,0.3366776262583486,0.4547752497262625
6xcx,0.46887291445397,0.4552503496400233,0.3257428727292366
6xk3,0.5294749385266904,0.4251904411069974,0.3905702297650295
6xk4,0.4183796296543821,0.2932027011414033,0.3856527963343078
6xk5,0.3846586097956772,0.366442481937134,0.2636702077330197
6xk6,0.4978613370919066,0.4043825675209705,0.3854805635349733
6xk7,0.4787432331948357,0.3683968737409522,0.3827941870601817
6xk8,0.3074650987374871,0.2720906430673773,0.3223192064863089
6xmc,0.4787415489515652,0.3683969186027399,0.3827945544498859
6y1t,0.3263124572948727,0.2060813343932857,0.2209687338142631
6y2y,0.2810714223500498,0.2325697587913553,0.1298576716950051
6ych,0.4651663200918442,0.3314258624452773,0.3813133641349484
6yci,0.4581461664454937,0.2965420553639738,0.3823677620619587
6ycj,0.4540598110080576,0.2913282544331096,0.3804963433462653
6yck,0.4408763185368035,0.2938110557805166,0.3779256866350999
6ycl,0.469553649212958,0.3026884584929347,0.3856892630877187
6ycm,0.4454166645343588,0.296419134499243,0.3831648562470214
6ycn,0.4207766843611413,0.2729487303820165,0.3929159704895622
6yco,0.4506969362517919,0.300144459083812,0.3850232676167867
6ycp,0.450276066283612,0.2918093293026578,0.3848611647092949
6yct,0.5493851458467927,0.449511274646102,0.3889035393791314
6z4r,0.2636631805424205,0.2558040105556763,1.646933722067423
6zmq,0.608110664349263,0.4649500751501235,0.569021254820798
7abb,0.5153725560918685,0.4420141262389012,0.2513397606989991
7anv,0.3145579621987948,0.2737590534971392,0.2378843347189625
7bi1,0.4313433305587956,0.2878320300714868,0.2501228342574117
7biu,1.3225083261137706e-07,1.1920928955078125e-07,4.5056876302865416e-08
7c73,0.3711589367675663,0.3313427394411301,0.1929992127568112
7c74,0.4416843225651129,0.3662406891299846,0.4069589343123963
7ccf,0.4364761323933773,0.418280901544838,0.4216139849890897
7ccp,0.4419661043279237,0.1576805320263411,0.4582222041111271
7cen,0.5500141027565877,0.3934878444762193,0.2749229372711176
7cez,0.458405015758678,0.2693229085822772,0.191827732083536
7cka,0.2494125470579921,0.1949900536584223,0.1068693162257443
7cl7,0.4698888812734363,0.3171460353210717,0.4757244385186802
7cl8,0.3858504628605954,0.2144487857793011,0.4347826165483306
7cl9,0.4579293054289193,0.3137595403689125,0.4395749574695644
7cpp,0.2998437115847702,0.1895402024900381,0.4670294175841104
7d52,0.3099080653819044,0.2658131235998886,0.1796075608961645
7d5i,0.4833456381565201,0.4878952119070178,0.4250884489459845
7d8m,0.5368621198858072,0.3275736545566995,0.0328498791400966
7dao,0.3387573076497387,0.3203920878342161,0.1090583939327135
7dds,0.5077888563643842,0.2939088722664641,0.2570668806240879
7de5,0.3694161754479331,0.3327448028756752,0.2984615216976126
7di3,0.292775849586832,0.2836898300455434,0.2435257122897254
7dlh,0.3328720311066523,0.250908280926896,0.1821427979654991
7dls,0.5489889120629073,0.4625907631578494,0.3910230636403969
7dmr,0.2930531111413321,0.2370662380430471,0.2140076209610383
7dvr,0.357095922381186,0.311039552381787,0.0505790437012239
7jw5,0.3972859653038142,0.3072490109201693,0.3260027650723858
7kcs,0.4382279976241898,0.3348990953811094,0.4004050620909933
7ks8,0.3949502653551282,0.3960233543730697,0.2244287675055939
7kyr,0.4789802792724735,0.3164215124847226,0.2451121376951598
7l3u,0.4269832497321266,0.2292463083987034,0.2127960009412838
7l3y,0.4685501833361808,0.2433733729940414,0.4648361921128284
7lad,0.4000231706105203,0.3584986031904327,0.259360609369599
7lxl,0.4063984599365504,0.3860320238621145,0.2207115645863943
7mhy,0.333227282405699,0.3133585321703626,0.4397061275139332
7n14,0.3252096784034327,0.3142422311811735,0.3692572606178735
7nho,0.60712243398929,0.408952534682529,0.616748118153719
7nhp,0.7456207149221568,0.3491355267334309,1.0198068646723235
7nhq,0.7160982590271746,0.3872731534326124,0.8868554564304751
7nqm,0.5103768706671585,0.4237883464150482,0.3948194388802348
7nqn,0.4358424399184747,0.2784707791978488,0.458336771847976
7nqo,0.5387392028822021,0.4407480001277919,0.4402037791767001
7oo5,0.3747914033199913,0.3503116034867137,0.0354259752947421
7ow9,0.4443102539720737,0.4019498245314352,0.3402466989651139
7pr4,0.4555573087483745,0.4818061486515409,0.2298735039075631
7red,0.3815700809147794,0.2795025861018714,0.3894280722186678
7reh,0.4317580622959955,0.2935983170187649,0.3840495541161259
7rl2,0.5407662195497983,0.3884171366842361,0.4752967525553067
7sa3,0.5656145768116545,0.3458503534842534,0.0564589159901905
7ve3,0.4065508229136465,0.3953369020624141,0.1801223740415678
8cpp,0.4733514453150068,0.3347667956152431,0.6554102294388068
>>>>>>> 7f796bca13b604334085fa85035544d35cdbf4b3
